	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
talent	0.08	0.012698412698412698	0.09333333333333334	0.012698412698412698	0.04837758112094395	0.0673015873015873	0.121840832286605	0.12184083228660494	-0.1198459658238936	0.00441765470789543	0.0044176547078954576	-0.5895026450302989	-0.46834145559799856	-0.46834145559799856	-0.5895026452472221	0.21242109391844916	0.21242109391844924
nez	0.068	0.0010582010582010583	0.08133333333333334	0.0010582010582010583	0.03657817109144543	0.06694179894179894	0.13674811595285122	0.1367481159528511	-0.11994071197674387	0.015406183460093814	0.015406183460093842	-0.5895026406847116	-0.46963739172118146	-0.4696373917211814	-0.5895026428316469	0.21202714622448898	0.21202714622448907
occasion	0.11866666666666667	0.05185185185185185	0.13333333333333333	0.05714285714285715	0.09085545722713866	0.06681481481481483	0.08325651435356557	0.08325651435356554	-0.1210163594767498	-0.030887486636325692	-0.030887486636325637	-0.5895026453310583	-0.46458788287628483	-0.46458788287628483	-0.5895026454215586	0.21410829785546107	0.21410829785546115
qu’il	0.07733333333333334	0.010582010582010581	0.26666666666666666	0.031746031746031744	0.13569321533923304	0.06675132275132276	0.12334261355884416	0.1233426135588443	-0.07921658616045746	0.1227333263338084	0.1227333263338084	-0.5895026449547235	-0.4683386972740974	-0.4683386972740974	-0.589502645210733	0.19948119806112297	0.19948119806112308
figure|figuré	0.072	0.005291005291005291	0.08133333333333334	0.006349206349206349	0.03952802359882006	0.0667089947089947	0.1302300591380062	0.13023005913800614	-0.12133403775395361	0.0029281600835941446	0.0029281600835941723	-0.5895026444823771	-0.46897119492903466	-0.46897119492903466	-0.589502645057479	0.21287865952610996	0.21287865952611004
hasard	0.12666666666666668	0.06031746031746032	0.14400000000000002	0.061375661375661375	0.09793510324483776	0.06634920634920635	0.07643391930890539	0.07643391930890536	-0.11932207533166274	-0.026456720851164753	-0.026456720851164725	-0.5895026453451966	-0.4638251217837083	-0.4638251217837083	-0.5895026454211113	0.21345335630529821	0.2134533563052983
faute	0.12133333333333333	0.05502645502645503	0.132	0.06243386243386243	0.09321533923303835	0.06630687830687831	0.08006505308656295	0.08006505308656298	-0.12276080334981639	-0.040386032110679704	-0.04038603211067972	-0.5895026453373241	-0.4641506906225745	-0.4641506906225745	-0.5895026454291725	0.21498583365890792	0.21498583365890803
rôle	0.06533333333333333	0.0	0.088	0.0	0.03893805309734514	0.06533333333333333	0.13470939922740688	0.134709399227407	-0.11790645634201764	0.026808320319800127	0.026808320319800127	-0.09966187555283545	-0.4690321512413989	-0.46903215124139896	-0.2836896458238491	0.21106908329673923	0.21106908329673932
part	0.30533333333333335	0.24126984126984127	0.4120000000000001	0.2878306878306878	0.3427728613569322	0.06406349206349207	0.011521786607754214	0.011521786607754284	-0.1083816813290118	-0.05963207329739363	-0.05963207329739363	-0.5895026454077618	-0.4586197265247286	-0.45861972652472865	-0.5895026454529022	0.2101110490303159	0.21011104903031602
table	0.06933333333333333	0.005291005291005291	0.08266666666666667	0.006349206349206349	0.04011799410029499	0.06404232804232804	0.12441054619272279	0.12441054619272279	-0.12098291965809677	0.004719495539743351	0.004719495539743296	-0.5895026445201648	-0.46773227804985984	-0.46773227804985984	-0.5895026450501811	0.21271455961019353	0.21271455961019362
marquis	0.064	0.0	0.13466666666666666	0.0	0.05958702064896755	0.064	0.1316936641196996	0.13169366411969968	-0.1056173229870277	0.0810234549858137	0.08102345498581373	-0.10965862595844422	-0.4684045066462933	-0.46840450664629335	-0.12151608540655262	0.20623534185251977	0.20623534185251988
personnage	0.068	0.004232804232804233	0.07333333333333335	0.004232804232804233	0.03480825958702064	0.06376719576719578	0.1252283960731438	0.12522839607314376	-0.12288341601821084	-0.0031894532140735454	-0.0031894532140735593	-0.5895026442981619	-0.4677373142997693	-0.4677373142997692	-0.589502644900576	0.21354035445556885	0.21354035445556896
matin|mâtin	0.088	0.02433862433862434	0.10533333333333333	0.026455026455026457	0.06135693215339233	0.06366137566137565	0.10142798412766371	0.10142798412766374	-0.12030854998192723	-0.009019127974408306	-0.009019127974408292	-0.5895026452315596	-0.46545412956999266	-0.46545412956999266	-0.589502645364279	0.2130638864202308	0.2130638864202309
ver|vers|vert	0.07466666666666667	0.01164021164021164	0.14666666666666667	0.016931216931216932	0.0743362831858407	0.06302645502645503	0.11415237000049805	0.11415237000049802	-0.10691590261138717	0.054971756491448864	0.05497175649144889	-0.5895026450217108	-0.4664962175465196	-0.4664962175465196	-0.5895026452016108	0.20737206187906115	0.20737206187906126
ami|amie	0.064	0.0010582010582010583	0.08133333333333334	0.0010582010582010583	0.03657817109144543	0.06294179894179894	0.1277731936995046	0.12777319369950457	-0.11994071197674387	0.015406183460093814	0.015406183460093842	-0.5895026409681194	-0.46776092332973784	-0.46776092332973784	-0.5895026428316469	0.21202714622448898	0.21202714622448907
compagnie	0.06666666666666667	0.004232804232804233	0.07733333333333334	0.004232804232804233	0.03657817109144543	0.06243386243386243	0.12226072100174856	0.12226072100174853	-0.12183006173064027	0.0023891050096770394	0.0023891050096770394	-0.5895026443217792	-0.4671083479399101	-0.4671083479399101	-0.589502644867736	0.2130338592793389	0.21303385927933902
fripon	0.06266666666666666	0.0010582010582010583	0.07200000000000001	0.0010582010582010583	0.032448377581120944	0.061608465608465605	0.12473284007370097	0.12473284007370086	-0.12239853864774186	0.0024853409193533182	0.0024853409193532627	-0.5895026410625888	-0.46712524902342234	-0.46712524902342234	-0.5895026431381549	0.2131844401303904	0.2131844401303905
arlequin	0.06133333333333333	0.0	0.1706666666666667	0.0	0.07551622418879056	0.06133333333333333	0.1255879331000925	0.12558793310009253	-0.0961371343988926	0.11592129162122872	0.11592129162122869	-0.12965212676966203	-0.4671337620560835	-0.4671337620560835	0.0035892326296477206	0.20312390220937612	0.20312390220937623
tour	0.19466666666666665	0.1343915343915344	0.22933333333333333	0.17248677248677247	0.1976401179941003	0.06027513227513226	0.03268223995075771	0.0326822399507577	-0.1261103585182286	-0.08121684192232438	-0.0812168419223244	-0.589502645394043	-0.4582135618061324	-0.4582135618061324	-0.5895026454564408	0.21751562085214612	0.21751562085214624
âge	0.144	0.08465608465608465	0.18000000000000002	0.09947089947089947	0.13510324483775812	0.05934391534391534	0.05123774693294823	0.0512377469329483	-0.1198738323394378	-0.04462721647975976	-0.044627216479759854	-0.5895026453751119	-0.4595024944387657	-0.4595024944387657	-0.58950264543976	0.21427152390798163	0.21427152390798174
mérite	0.168	0.10899470899470899	0.21466666666666667	0.12275132275132275	0.16342182890855458	0.05900529100529102	0.04006633903113527	0.04006633903113528	-0.11687539526688243	-0.043077808286750105	-0.04307780828675016	-0.5895026453870811	-0.45841140677921244	-0.45841140677921244	-0.5895026454418723	0.21328347692809302	0.21328347692809313
sottise	0.06	0.0010582010582010583	0.06133333333333334	0.0021164021164021165	0.02831858407079646	0.05894179894179894	0.11857664617875296	0.11857664617875291	-0.12548614857003865	-0.015716107197494597	-0.01571610719749457	-0.5895026412515273	-0.4658381177336598	-0.4658381177336598	-0.5895026444955476	0.2147689770633494	0.21476897706334952
oh	0.06	0.0010582010582010583	0.06266666666666666	0.0010582010582010583	0.02831858407079646	0.05894179894179894	0.11857664617875296	0.11857664617875291	-0.12485636531873985	-0.01115655011497066	-0.011156550114970742	-0.5895026412515273	-0.4658381177336598	-0.4658381177336598	-0.589502643444663	0.21440631690113615	0.21440631690113626
maraud	0.06	0.0010582010582010583	0.06533333333333334	0.0010582010582010583	0.029498525073746316	0.05894179894179894	0.11857664617875296	0.11857664617875291	-0.12415412912702614	-0.007180589404000709	-0.007180589404000723	-0.5895026412515273	-0.4658381177336598	-0.4658381177336598	-0.5895026433570892	0.21405019808872897	0.21405019808872905
tante	0.06	0.0010582010582010583	0.15866666666666668	0.0010582010582010583	0.07079646017699116	0.05894179894179894	0.11857664617875296	0.11857664617875291	-0.09957586241704625	0.10225913671377171	0.10225913671377168	-0.5895026412515273	-0.4658381177336598	-0.4658381177336598	-0.5895026402920089	0.20424790170594517	0.20424790170594526
contraire	0.07466666666666667	0.015873015873015872	0.07999999999999999	0.016931216931216932	0.0448377581120944	0.0587936507936508	0.10029249162957496	0.10029249162957501	-0.12447180740422996	-0.022070662511600572	-0.0220706625116006	-0.5895026451499601	-0.46404362131026744	-0.46404362131026744	-0.5895026453384447	0.21474167135857683	0.21474167135857694
notaire	0.058666666666666666	0.0	0.09466666666666668	0.0	0.04188790560471976	0.058666666666666666	0.11938043522395136	0.11938043522395131	-0.11615086586273336	0.035328910512880896	0.035328910512880896	-0.14964562758087974	-0.46584183741683644	-0.46584183741683644	-0.2605219943356638	0.21030940004225268	0.21030940004225276
servant|servante|serviteur	0.058666666666666666	0.0	0.06933333333333333	0.0	0.030678466076696165	0.058666666666666666	0.11938043522395136	0.11938043522395131	-0.12282210968401362	0.0012385760847443972	0.0012385760847444527	-0.14964562758087974	-0.46584183741683644	-0.46584183741683644	-0.3485590699907677	0.21334884397959078	0.2133488439795909
morbleu	0.058666666666666666	0.0	0.06933333333333334	0.0	0.030678466076696165	0.058666666666666666	0.11938043522395136	0.11938043522395131	-0.12282210968401361	0.0012385760847443972	0.0012385760847444527	-0.14964562758087974	-0.46584183741683644	-0.46584183741683644	-0.34855906999076763	0.21334884397959078	0.2133488439795909
an	0.20666666666666667	0.14814814814814814	0.30933333333333335	0.18095238095238092	0.2377581120943953	0.058518518518518525	0.0263073898776994	0.0263073898776994	-0.10727259401035286	-0.0355254964422661	-0.0355254964422661	-0.5895026453980544	-0.45717375197173593	-0.45717375197173593	-0.5895026454432387	0.20995083050521135	0.20995083050521146
nièce	0.07333333333333333	0.014814814814814815	0.14933333333333335	0.019047619047619046	0.07669616519174041	0.05851851851851852	0.10085543789517956	0.10085543789517962	-0.10677099673055736	0.053214929894999125	0.05321492989499907	-0.5895026451315161	-0.46402421033734054	-0.46402421033734054	-0.5895026452301938	0.20739437624808613	0.20739437624808624
porte|porté	0.15866666666666668	0.10052910052910052	0.22533333333333336	0.11534391534391535	0.1640117994100295	0.058137566137566155	0.0422647892777655	0.042264789277765585	-0.11211579441193394	-0.026657061867000773	-0.026657061867000745	-0.5895026453843102	-0.4583374558285934	-0.4583374558285935	-0.5895026454347557	0.21134240222713868	0.2113424022271388
vin	0.06	0.0021164021164021165	0.09466666666666668	0.0021164021164021165	0.04306784660766962	0.057883597883597884	0.11469701473454483	0.11469701473454494	-0.11670819617361726	0.0302079653089537	0.030207965308953727	-0.5895026433770864	-0.4651866141170371	-0.4651866141170371	-0.5895026439482118	0.21063687090110667	0.21063687090110678
haut	0.10533333333333333	0.047619047619047616	0.15066666666666667	0.050793650793650794	0.09498525073746311	0.05771428571428572	0.07035388629875342	0.07035388629875347	-0.11477983329795897	-0.0032818654589466395	-0.003281865458946598	-0.5895026453367993	-0.4608456355231907	-0.4608456355231907	-0.5895026453995639	0.2113464130960628	0.2113464130960629
contrat	0.058666666666666666	0.0010582010582010583	0.08933333333333333	0.0010582010582010583	0.04011799410029499	0.05760846560846561	0.11545996480375637	0.1154599648037562	-0.11783400340160274	0.0259624787040679	0.025962478704067815	-0.5895026413459966	-0.4651864848925841	-0.4651864848925841	-0.5895026425689257	0.2110816400691259	0.211081640069126
peste	0.07333333333333333	0.015873015873015872	0.08266666666666667	0.01904761904761905	0.04719764011799411	0.05746031746031746	0.0974385217188504	0.09743852171885045	-0.12432690152340015	-0.02286082963142899	-0.02286082963142906	-0.589502645156258	-0.4634090419607937	-0.4634090419607937	-0.589502645351824	0.21473285349900004	0.21473285349900015
mode	0.05733333333333333	0.0	0.064	0.0	0.02831858407079646	0.05733333333333333	0.11623745242943984	0.11623745242943981	-0.12422658206744104	-0.006586609986827793	-0.0065866099868277656	-0.15964237798648856	-0.46518770961945677	-0.46518770961945677	-0.36709319118131584	0.21404652602826418	0.21404652602826427
nouveau|nouvelle	0.12133333333333333	0.06455026455026455	0.13866666666666666	0.07195767195767196	0.10147492625368733	0.05678306878306878	0.057859992798763096	0.05785999279876308	-0.12351319926950965	-0.04739067000503627	-0.0473906700050363	-0.5895026453617158	-0.4593801807428083	-0.4593801807428083	-0.5895026454356773	0.2154840146511715	0.2154840146511716
voyage	0.07466666666666667	0.01798941798941799	0.08266666666666667	0.020105820105820106	0.04778761061946904	0.05667724867724869	0.09355128947877375	0.09355128947877378	-0.1246055666788421	-0.02502470389633933	-0.02502470389633933	-0.5895026451914525	-0.4628198470050931	-0.4628198470050931	-0.5895026453597619	0.2149002918400742	0.21490029184007428
cinq	0.06933333333333333	0.012698412698412698	0.08533333333333334	0.01798941798941799	0.047787610619469026	0.056634920634920635	0.09908925587201842	0.0990892558720185	-0.12334600017624447	-0.017133859788628858	-0.017133859788628872	-0.5895026450932785	-0.4633470236303533	-0.4633470236303533	-0.5895026453378007	0.2142249112996272	0.2142249112996273
rue	0.058666666666666666	0.0021164021164021165	0.06933333333333334	0.0031746031746031746	0.03244837758112095	0.05655026455026455	0.11158033335954826	0.11158033335954823	-0.12365810515033947	-0.00640317697286201	-0.006403176972861968	-0.589502643424321	-0.4645320062677377	-0.4645320062677377	-0.5895026447436732	0.2138815532605125	0.2138815532605126
comédie	0.05733333333333333	0.0010582010582010583	0.088	0.0021164021164021165	0.04011799410029499	0.05627513227513228	0.11231698200924484	0.1123169820092447	-0.11846378665290154	0.02168737511587293	0.02168737511587296	-0.5895026414404659	-0.4645293529751958	-0.4645293529751958	-0.589502644057679	0.21140352728241585	0.21140352728241596
cousin	0.05733333333333333	0.0010582010582010583	0.11200000000000002	0.0010582010582010583	0.05014749262536873	0.05627513227513228	0.11231698200924484	0.1123169820092447	-0.11186499577203618	0.0536116719776949	0.05361167197769484	-0.5895026414404659	-0.4645293529751958	-0.4645293529751958	-0.5895026418245491	0.2086051573801862	0.20860515738018628
huit	0.06133333333333333	0.005291005291005291	0.08266666666666667	0.005291005291005291	0.03952802359882006	0.05604232804232804	0.10638567797567744	0.10638567797567738	-0.1207042545026548	0.007164677877889214	0.0071646778778891584	-0.589502644633528	-0.4638949614756097	-0.4638949614756097	-0.5895026449596883	0.2125453852965259	0.212545385296526
visite	0.06533333333333333	0.009523809523809525	0.07200000000000001	0.01164021164021164	0.038348082595870206	0.0558095238095238	0.10082775635732569	0.10082775635732569	-0.12518519020216134	-0.021864732446876436	-0.021864732446876464	-0.5895026449883126	-0.46329365506763664	-0.46329365506763664	-0.5895026452876917	0.21493547856009362	0.2149354785600937
oreille	0.11066666666666666	0.05502645502645503	0.128	0.05925925925925926	0.08967551622418879	0.055640211640211636	0.061669153507008884	0.06166915350700894	-0.12297816217106111	-0.039812460657805415	-0.03981246065780544	-0.5895026453518579	-0.4594216368520211	-0.4594216368520211	-0.5895026454275822	0.21502751200809272	0.21502751200809284
