Illustres	Ag	ILLUSTRE
malgré	S	MALGRÉ
tous	Di	TOUT
ses	Ds	SON
malheurs	Nc	MALHEUR
,	Fw	,
L'	Vvc	L'
homme	Nc	HOMME
d'	S	DE
état	Nc	ÉTAT
heureux	Ag	HEUREUX
,	Fw	,
quand	Cs	QUAND
le	Da	LE
père	Nc	PÈRE
soupire	Vvc	SOUPIRER
!	Fs	!
Mais	Cc	MAIS
pourquoi	Rt	POURQUOI
ce	Dd	CE
guerrier	Nc	GUERRIER
,	Fw	,
ce	Dd	CE
héros	Nc	HÉROS
inconnu	Ag	INCONNU
,	Fw	,
À	Nc	À
qui	Pr	QUI
l'	Pp	IL
on	Pp	ON
doit	Vvc	DEVOIR
,	Fw	,
dit	Vvc	DIRE
-on	Nc	-on
,	Fw	,
le	Da	LE
succès	Nc	SUCCÈS
de	S	DE
nos	Ds	NOTRE
armes	Nc	ARME|ARMÉ
,	Fw	,
Avec	Vvc	Avec
nos	Ds	NOTRE
chevaliers	Nc	CHEVALIER
n'	Rp	NE
est-il	V	est-il
point	Rg	POINT
revenu	Ge	REVENIR
?	Fs	?
Ce	Dd	CE
triomphe	Nc	TRIOMPHE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
a-t-il	V	AVOIR
si	Rg	SI
peu	Rg	PEU
de	S	DE
charmes	Nc	CHARME
?	Fs	?
Croit-il	Vvc	Croit-il
de	S	DE
ses	Ds	SON
exploits	Nc	EXPLOIT
que	Pr	QUE
nous	Pp	NOUS
soyons	Vuc	ÊTRE
jaloux	Ag	JALOUX
?	Fs	?
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
assez	Rg	ASSEZ
grands	Ag	GRAND
pour	S	POUR
être	Vun	ÊTRE
sans	S	SANS
envie	Nc	ENVIE
.	Fs	.
Veut-il	Vvc	Veut-il
fuir	Vvn	FUIR
Syracuse	Vvc	Syracuse
après	S	APRÈS
l'	Pp	IL
avoir	Vun	AVOIR
servie	Ge	SERVIR
?	Fs	?
À	Nc	À
Catane	Vvc	Catane
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
longtemps	Rg	LONGTEMPS
combattu	Ge	COMBATTRE
près	Rg	PRÈS
de	S	DE
vous	Pp	VOUS
;	Fw	;
D'	Nc	D'
où	Pr	OÙ
vient	Vvc	VENIR
qu'	Cs	QUE
ayant	Ga	AVOIR
voulu	Ge	VOULOIR
courir	Vvn	COURIR
notre	Ds	NOTRE
fortune	Nc	FORTUNE
Il	Vvc	Il
ne	Rp	NE
partage	Vvc	PARTAGER
point	Rg	POINT
l'	Da	LE
allégresse	Nc	ALLÉGRESSE
commune	Ag	COMMUN
?	Fs	?
Apprenez	Vvc	APPRENDRE
-en	Vvn	-en
la	Da	LE
cause	Nc	CAUSE
,	Fw	,
et	Cc	ET
daignez	Vvc	DAIGNER
m'	Pp	JE
écouter	Vvn	ÉCOUTER
.	Fs	.
Quand	Cs	QUAND
du	S+Da	DE+LE
chemin	Nc	CHEMIN
d'	S	DE
Etna	Vvc	Etna
vous	Pp	VOUS
fermiez	Vvc	FERMER
le	Da	LE
passage	Nc	PASSAGE
,	Fw	,
Placé	Vvc	Placé
loin	Rg	LOIN
de	S	DE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
j'	Pp	JE
étais	Vuc	ÊTRE
vers	S	VERS
le	Da	LE
rivage	Nc	RIVAGE
Où	Vvc	Où
nos	Ds	NOTRE
fiers	Ag	FIER
ennemis	Nc	ENNEMI
osaient	Vvc	OSER
nous	Pp	NOUS
résister	Vvn	RÉSISTER
;	Fw	;
Je	Vvc	Je
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
courir	Vvn	COURIR
seul	Ag	SEUL
et	Cc	ET
se	Pp	IL
précipiter	Vvn	PRÉCIPITER
.	Fs	.
Nous	Pp	NOUS
étions	Vuc	ÊTRE
étonnés	Ge	ÉTONNER
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
eût	Vuc	AVOIR
point	Rg	POINT
ce	Dd	CE
courage	Nc	COURAGE
Inaltérable	Ag	Inaltérable
et	Cc	ET
calme	Ag	CALME
au	S+Da	À+LE
milieu	Nc	MILIEU
du	S+Da	DE+LE
carnage	Nc	CARNAGE
,	Fw	,
Cette	Vvc	Cette
vertu	Nc	VERTU
d'	S	DE
un	Dn	UN
chef	Nc	CHEF
,	Fw	,
et	Cc	ET
ce	Dd	CE
don	Nc	DON
d'	S	DE
un	Dn	UN
grand	Ag	GRAND
coeur	Nc	CUR
:	Fw	:
Un	Dn	UN
désespoir	Nc	DÉSESPOIR
affreux	Ag	AFFREUX
égarait	Vvc	ÉGARER
sa	Ds	SON
valeur	Nc	VALEUR
;	Fw	;
Sa	Vvc	Sa
voix	Nc	VOIX
entrecoupée	Ge	ENTRECOUPER
et	Cc	ET
son	Ds	SON
regard	Nc	REGARD
farouche	Ag	FAROUCHE
Annonçait	Vvc	Annonçait
la	Da	LE
douleur	Nc	DOULEUR
qui	Pr	QUI
troublait	Vvc	TROUBLER
ses	Ds	SON
esprits	Nc	ESPRIT|ESPRITS
.	Fs	.
Il	Pp	IL
appelait	Vvc	APPELER
souvent	Rg	SOUVENT
Solamir	Vvn	Solamir
à	S	À
grands	Ag	GRAND
cris	Nc	CRI
;	Fw	;
Le	Vvc	Le
nom	Nc	NOM
d'	S	DE
Aménaïde	Nc	Aménaïde
échappait	Vvc	ÉCHAPPER
de	S	DE
sa	Ds	SON
bouche	Nc	BOUCHE
;	Fw	;
Il	Vvc	Il
la	Pp	IL
nommait	Vvc	NOMMER
parjure	Nc	PARJURE
,	Fw	,
et	Cc	ET
,	Fw	,
malgré	S	MALGRÉ
ses	Ds	SON
fureurs	Nc	FUREUR
,	Fw	,
De	Vvc	De
ses	Ds	SON
yeux	Nc	OEIL|YEUX
enflammés	Ge	ENFLAMMER
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
tomber	Vvn	TOMBER
des	Dn	UN
pleurs	Nc	PLEUR
.	Fs	.
Il	Pp	IL
cherchait	Vvc	CHERCHER
à	S	À
mourir	Vvn	MOURIR
;	Fw	;
et	Cc	ET
,	Fw	,
toujours	Rg	TOUJOURS
invincible	Ag	INVINCIBLE
,	Fw	,
Plus	Vvc	PLAIRE
il	Pp	IL
s'	Pp	SE
abandonnait	Vvc	ABANDONNER
,	Fw	,
plus	Rg	PLUS
il	Pp	IL
était	Vuc	ÊTRE
terrible	Ag	TERRIBLE
.	Fs	.
Tout	Pi	TOUT
cédait	Vvc	CÉDER
à	S	À
nos	Ds	NOTRE
coups	Nc	COUP
et	Cc	ET
surtout	Rg	SURTOUT
à	S	À
son	Ds	SON
bras	Nc	BRAS
;	Fw	;
Nous	Vvc	Nous
revenions	Vvc	REVENIR
vers	S	VERS
vous	Pp	VOUS
,	Fw	,
conduits	Ge	CONDUIRE
par	S	PAR
la	Da	LE
victoire	Nc	VICTOIRE
:	Fw	:
Mais	Cc	MAIS
lui	Pp	IL
,	Fw	,
les	Da	LE
yeux	Nc	OEIL|YEUX
baissés	Ge	BAISSER
,	Fw	,
insensible	Ag	INSENSIBLE
à	S	À
sa	Ds	SON
gloire	Nc	GLOIRE
,	Fw	,
Morne	Vvc	Morne
,	Fw	,
triste	Ag	TRISTE
,	Fw	,
abattu	Ge	ABATTRE
,	Fw	,
regrettant	Ga	REGRETTER
le	Da	LE
trépas	Nc	TRÉPAS
,	Fw	,
Il	Vvc	Il
appelle	Vvc	APPELER
en	S	EN
pleurant	Ga	PLEURER
Aldamon	Nc	Aldamon
qui	Pr	QUI
s'	Pp	SE
avance	Vvc	AVANCER
;	Fw	;
Il	Vvc	Il
l'	Da	LE
embrasse	Nc	EMBRASSE|EMBRASSÉ
,	Fw	,
il	Pp	IL
lui	Pp	IL
parle	Vvc	PARLER
,	Fw	,
et	Cc	ET
loin	Rg	LOIN
de	S	DE
nous	Pp	NOUS
s'	Pp	SE
élance	Vvc	ÉLANCER
Aussi	Ge	Aussi
rapidement	Rg	RAPIDEMENT
qu'	Cs	QUE
il	Pp	IL
avait	Vuc	AVOIR
combattu	Ge	COMBATTRE
.	Fs	.
""""	Fw	""""
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
jamais	Rg	JAMAIS
,	Fw	,
""""	Fw	""""
dit-il	Vvc	dit-il
.	Fs	.
Ces	Dd	CE
mots	Nc	MOT|MOTS
nous	Pp	NOUS
laissent	Vvc	LAISSER
croire	Vvn	CROIRE
Que	Vvc	Que
ce	Dd	CE
grand	Ag	GRAND
chevalier	Nc	CHEVALIER
,	Fw	,
si	Rg	SI
digne	Ag	DIGNE
de	S	DE
mémoire	Nc	MÉMOIRE
,	Fw	,
Veut	Vvc	VOULOIR
être	Vun	ÊTRE
à	S	À
Syracuse	Vvc	Syracuse
à	S	À
jamais	Rg	JAMAIS
inconnu	Ag	INCONNU
.	Fs	.
Nul	Pi	NUL
ne	Rp	NE
peut	Vvc	POUVOIR
soupçonner	Vvn	SOUPÇONNER
le	Da	LE
dessein	Nc	DESSEIN
qui	Pr	QUI
le	Da	LE
guide	Nc	GUIDE
,	Fw	,
Mais	Vvc	Mais
dans	S	DANS
le	Da	LE
même	Ag	MÊME
instant	Nc	INSTANT
je	Pp	JE
vois	Vvc	ALLER|VOIR
Aménaïde	Vvc	Aménaïde
,	Fw	,
Je	Vvc	Je
la	Pp	IL
vois	Vvc	ALLER|VOIR
éperdue	Ge	ÉPERDRE
au	S+Da	À+LE
milieu	Nc	MILIEU
des	S+Da	DE+LE|DE+LES
soldats	Nc	SOLDAT
,	Fw	,
La	Vvc	La
mort	Nc	MORT
dans	S	DANS
les	Da	LE
regards	Nc	REGARD
,	Fw	,
pâle	Ag	PÂLE
,	Fw	,
défigurée	Ge	DÉFIGURER
;	Fw	;
Elle	Vvc	Elle
appelle	Vvc	APPELER
Tancrède	Vvc	Tancrède
,	Fw	,
elle	Pp	IL
vole	Vvc	VOLER
égarée	Ge	ÉGARER
:	Fw	:
Son	Ds	SON
père	Nc	PÈRE
en	S	EN
gémissant	Ga	GÉMIR
suit	Vvc	SUIVRE
à	S	À
peine	Nc	PEINE
ses	Ds	SON
pas	Nc	PAS
;	Fw	;
Il	Vvc	Il
ramène	Vvc	RAMENER
avec	S	AVEC
nous	Pp	NOUS
Aménaïde	Vvc	Aménaïde
en	S	EN
larmes	Nc	LARME
.	Fs	.
«	Fw	«
C'	Vvc	C'
est	Vuc	ÊTRE
Tancrède	Vvc	Tancrède
,	Fw	,
dit-il	Vvc	dit-il
,	Fw	,
ce	Dd	CE
héros	Nc	HÉROS
dont	Pr	DONT
les	Da	LE
armes	Nc	ARME|ARMÉ
Ont	Vvc	Ont
étonné	Ge	ÉTONNER
nos	Ds	NOTRE
yeux	Nc	OEIL|YEUX
par	S	PAR
de	Dn	UN
si	Rg	SI
grands	Ag	GRAND
exploits	Nc	EXPLOIT
.	Fs	.
Ce	Dd	CE
vengeur	Nc	VENGEUR
de	S	DE
l'	Da	LE
état	Nc	ÉTAT
,	Fw	,
vengeur	Nc	VENGEUR
d'	S	DE
Aménaïde	Nc	Aménaïde
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
que	Cs	QUE
ce	Dd	CE
matin	Nc	MATIN|MÂTIN
,	Fw	,
d'	S	DE
une	Dn	UN
commune	Ag	COMMUN
voix	Nc	VOIX
,	Fw	,
Nous	Vvc	Nous
déclarions	Vvc	DÉCLARER
rebelle	Nc	REBELLE
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
nommions	Vvc	NOMMER
perfide	Ag	PERFIDE
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
ce	Dd	CE
même	Ag	MÊME
Tancrède	Nc	Tancrède
exilé	Ge	EXILER
par	S	PAR
nos	Ds	NOTRE
lois	Nc	LOI
.	Fs	.
»	Fw	»
Amis	Nc	AMI
,	Fw	,
que	Pr	QUE
faut-il	Vvc	faut-il
faire	Vvn	FAIRE
,	Fw	,
et	Cc	ET
quel	Dt	QUEL
parti	Nc	PARTI
nous	Pp	NOUS
reste	Vvc	RESTER
?	Fs	?
Il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Pi	UN
pour	S	POUR
nous	Pp	NOUS
,	Fw	,
celui	Pd	CELUI
du	S+Da	DE+LE
repentir	Nc	REPENTIR
.	Fs	.
Persister	Vvn	PERSISTER
dans	S	DANS
sa	Ds	SON
faute	Nc	FAUTE
est	Vuc	ÊTRE
horrible	Ag	HORRIBLE
et	Cc	ET
funeste	Ag	FUNESTE
:	Fw	:
Un	Dn	UN
grand	Ag	GRAND
homme	Nc	HOMME
opprimé	Ge	OPPRIMER
doit	Vvc	DEVOIR
nous	Pp	NOUS
faire	Vvn	FAIRE
rougir	Vvn	ROUGIR
.	Fs	.
On	Pp	ON
condamna	Vvc	CONDAMNER
souvent	Rg	SOUVENT
la	Da	LE
vertu	Nc	VERTU
,	Fw	,
le	Da	LE
mérite	Nc	MÉRITE
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
quand	Cs	QUAND
ils	Pp	ILS
sont	Vuc	ÊTRE
connus	Vvc	CONNAÎTRE
,	Fw	,
il	Pp	IL
les	Pp	ILS
faut	Vvc	FAILLIR|FALLOIR
honorer	Vvn	HONORER
.	Fs	.
Il	Pp	IL
les	Pp	ILS
faut	Vvc	FAILLIR|FALLOIR
secourir	Vvn	SECOURIR
,	Fw	,
il	Pp	IL
les	Pp	ILS
faut	Vvc	FAILLIR|FALLOIR
délivrer	Vvn	DÉLIVRER
.	Fs	.
Tancrède	Vvc	Tancrède
est	Vuc	ÊTRE
en	S	EN
péril	Nc	PÉRIL
;	Fw	;
trop	Rg	TROP
de	S	DE
zèle	Nc	ZÈLE
l'	Pp	IL
excite	Vvc	EXCITER
:	Fw	:
Tancrède	Vvc	Tancrède
s'	Pp	SE
est	Vuc	ÊTRE
lancé	Ge	LANCER
parmi	S	PARMI
les	Da	LE
ennemis	Nc	ENNEMI
,	Fw	,
Contre	Vvc	CONTRER
lui	Pp	IL
ramenés	Ge	RAMENER
,	Fw	,
contre	S	CONTRE
lui	Pp	IL
seul	Ag	SEUL
unis	Nc	UNI
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
J'	Pp	JE
accuse	Vvc	ACCUSER
en	S	EN
vain	Ag	VAIN
mon	Ds	MON
âge	Nc	ÂGE
qui	Pr	QUI
me	Pp	JE
glace	Vvc	GLACER
.	Fs	.
Ô	Vvc	Ô
vous	Pp	VOUS
,	Fw	,
de	S	DE
qui	Pr	QUI
la	Da	LE
force	Nc	FORCE|FORCÉ
est	Vuc	ÊTRE
égale	Vvc	ÉGALER
à	S	À
l'	Da	LE
audace	Nc	AUDACE
,	Fw	,
Vous	Nc	Vous
qui	Pr	QUI
du	S+Da	DE+LE
faix	Nc	FAIX
des	S+Da	DE+LE|DE+LES
ans	Nc	AN
n'	Rp	NE
êtes	Vuc	ÊTRE
point	Rg	POINT
affaiblis	Ge	AFFAIBLIR
,	Fw	,
Courez	Vvc	COURIR
tous	Pi	TOUT
,	Fw	,
dissipez	Vvc	DISSIPER
ma	Ds	MON
crainte	Nc	CRAINTE
impatiente	Ag	IMPATIENT
;	Fw	;
Courez	Vvc	COURIR
,	Fw	,
rendez	Vvc	RENDRE
Tancrède	Vvc	Tancrède
à	S	À
ma	Ds	MON
fille	Nc	FILLE
innocente	Ag	INNOCENT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
nous	Pp	NOUS
en	Pp	EN
dire	Vvn	DIRE
trop	Rg	TROP
:	Fw	:
le	Da	LE
temps	Nc	TEMPS
est	Vuc	ÊTRE
cher	Ag	CHER
,	Fw	,
volons	Vvc	VOLER
;	Fw	;
Secourons	Vvc	SECOURIR
sa	Ds	SON
valeur	Nc	VALEUR
qui	Pr	QUI
devient	Vvc	DEVENIR|DÉVIER
imprudente	Ag	IMPRUDENT
,	Fw	,
Et	Vvc	Et
cet	Dd	CE
emportement	Nc	EMPORTEMENT
que	Pr	QUE
nous	Pp	NOUS
désapprouvons	Vvc	DÉSAPPROUVER
.	Fs	.
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
Tu	Pp	TU
prends	Vvc	PRENDRE
pitié	Nc	PITIÉ
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
qui	Pr	QUI
t'	Pp	TU
adore	Vvc	ADORER
;	Fw	;
Tu	Vvc	Tu
m'	Pp	JE
as	Vuc	AVOIR
rendu	Ge	RENDRE
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
et	Cc	ET
tu	Pp	TU
me	Pp	JE
rends	Vvc	RENDRE
encore	Rg	ENCORE
L'	Vvc	L'
heureux	Ag	HEUREUX
libérateur	Nc	LIBÉRATEUR
qui	Pr	QUI
nous	Pp	NOUS
a	Vuc	AVOIR
tous	Pi	TOUT
vengés	Ge	VENGER
.	Fs	.
Aménaïde	Vvc	Aménaïde
s'	Pp	SE
avance	Vvc	AVANCER
.	Fs	.
Ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
un	Dn	UN
juste	Ag	JUSTE
espoir	Nc	ESPOIR
dans	S	DANS
nos	Ds	NOTRE
coeurs	Nc	CUR
doit	Vvc	DEVOIR
renaître	Vvn	RENAÎTRE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
causé	Ge	CAUSER
tes	Ds	TON
malheurs	Nc	MALHEUR
,	Fw	,
je	Pp	JE
les	Pp	ILS
ai	Vuc	AVOIR
partagés	Ge	PARTAGER
;	Fw	;
Je	Vvc	Je
les	Pp	ILS
termine	Vvc	TERMINER
enfin	Rg	ENFIN
:	Fw	:
Tancrède	Vvc	Tancrède
va	Vvc	ALLER
paraître	Vvn	PARAÎTRE
.	Fs	.
Ne	Rp	NE
puis	Vvc	POUVOIR
-je	Vvn	-je
consoler	Vvn	CONSOLER
tes	Ds	TON
esprits	Nc	ESPRIT|ESPRITS
affligés	Ge	AFFLIGER
?	Fs	?
Je	Pp	JE
me	Pp	JE
consolerai	Vvc	CONSOLER
quand	Cs	QUAND
je	Pp	JE
verrai	Vvc	VOIR
Tancrède	Vvc	Tancrède
,	Fw	,
Quand	Nc	Quand
ce	Dd	CE
fatal	Ag	FATAL
objet	Nc	OBJET
de	S	DE
l'	Da	LE
horreur	Nc	HORREUR
qui	Pr	QUI
m'	Pp	JE
obsède	Vvc	OBSÉDER
Aura	Vvc	Aura
plus	Rg	PLUS
de	S	DE
justice	Nc	JUSTICE
,	Fw	,
et	Cc	ET
sera	Vuc	ÊTRE
sans	S	SANS
danger	Nc	DANGER
,	Fw	,
Quand	Nc	Quand
j'	Pp	JE
apprendrai	Vvc	APPRENDRE
de	S	DE
vous	Pp	VOUS
qu'	Cs	QUE
il	Pp	IL
vit	Vvc	VIVRE|VOIR
sans	S	SANS
m'	Pp	JE
outrager	Vvn	OUTRAGER
,	Fw	,
Et	Vvc	Et
lorsque	Cs	LORSQUE
ses	Ds	SON
remords	Nc	REMORD
expieront	Vvc	EXPIER
mes	Ds	MON
injures	Nc	INJURE
.	Fs	.
Je	Pp	JE
ressens	Vvc	RESSENTIR
ton	Ds	TON
état	Nc	ÉTAT
;	Fw	;
sans	S	SANS
doute	Nc	DOUTE
il	Pp	IL
doit	Vvc	DEVOIR
t'	Pp	TU
aigrir	Vvn	AIGRIR
.	Fs	.
On	Pp	ON
n'	Rp	NE
essuya	Vvc	ESSUYER
jamais	Rg	JAMAIS
des	Dn	UN
épreuves	Nc	ÉPREUVE
plus	Rg	PLUS
dures	Ag	DUR
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
en	Pp	EN
coûte	Vvc	COÛTER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
des	Dn	UN
blessures	Nc	BLESSURE
Dont	Vvc	Dont
un	Dn	UN
coeur	Nc	CUR
généreux	Ag	GÉNÉREUX
peut	Vvc	POUVOIR
rarement	Rg	RAREMENT
guérir	Vvn	GUÉRIR
:	Fw	:
La	Da	LE
cicatrice	Nc	CICATRICE
en	S	EN
reste	Nc	RESTE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
;	Fw	;
mais	Cc	MAIS
,	Fw	,
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
Nous	Vvc	Nous
avons	Vuc	AVOIR
vu	Ge	VOIR
Tancrède	Vvc	Tancrède
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
abhorré	Ge	ABHORRER
;	Fw	;
Apprends	Vvc	APPRENDRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
chéri	Ge	CHÉRIR
,	Fw	,
glorieux	Ag	GLORIEUX
,	Fw	,
honoré	Ge	HONORER
:	Fw	:
Sur	S	SUR
toi-même	Pp	LUI-MÊME
il	Pp	IL
répand	Vvc	RÉPANDRE
tout	Di	TOUT
l'	Da	LE
éclat	Nc	ÉCLAT
dont	Pr	DONT
il	Pp	IL
brille	Vvc	BRILLER
.	Fs	.
Après	Vvc	Après
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
il	Pp	IL
veut	Vvc	VOULOIR
nous	Pp	NOUS
faire	Vvn	FAIRE
voir	Vvn	VOIR
,	Fw	,
Par	Nc	PAR
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
sa	Ds	SON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
de	S	DE
tant	Rg	TANT
de	S	DE
services	Nc	SERVICE
,	Fw	,
L'	Vvc	L'
excès	Nc	EXCÈS
où	Pr	OÙ
ses	Ds	SON
rivaux	Nc	RIVAL
portaient	Vvc	PORTER
leurs	Ds	LEUR
injustices	Nc	INJUSTICE
.	Fs	.
Le	Da	LE
vulgaire	Nc	VULGAIRE
est	Vuc	ÊTRE
content	Ag	CONTENT
,	Fw	,
s'	Pp	SE
il	Pp	IL
remplit	Vvc	REMPLIR
son	Ds	SON
devoir	Nc	DEVOIR
:	Fw	:
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
plus	Rg	PLUS
au	S+Da	À+LE
héros	Nc	HÉROS
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
sa	Ds	SON
vaillance	Nc	VAILLANCE
Aille	Vvc	AILLER|ALLER
au	S+Da	À+LE
delà	Nc	delà
du	S+Da	DE+LE
terme	Nc	TERME
et	Cc	ET
de	S	DE
notre	Ds	NOTRE
espérance	Nc	ESPÉRANCE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
que	Pr	QUE
fait	Vvc	FAIRE
Tancrède	Vvc	Tancrède
;	Fw	;
il	Pp	IL
passe	Vvc	PASSER
notre	Ds	NOTRE
espoir	Nc	ESPOIR
.	Fs	.
Il	Pp	IL
te	Pp	TU
verra	Vvc	VOIR
constante	Ag	CONSTANT
,	Fw	,
il	Pp	IL
te	Pp	TU
sera	Vuc	ÊTRE
fidèle	Ag	FIDÈLE
.	Fs	.
Le	Da	LE
peuple	Nc	PEUPLE
en	S	EN
ta	Ds	TON
faveur	Nc	FAVEUR
s'	Pp	SE
élève	Vvc	ÉLEVER
et	Cc	ET
s'	Pp	SE
attendrit	Vvc	ATTENDRIR
:	Fw	:
Tancrède	Vvc	Tancrède
va	Vvc	ALLER
sortir	Vvn	SORTIR
de	S	DE
son	Ds	SON
erreur	Nc	ERREUR
cruelle	Ag	CRUEL
;	Fw	;
Pour	Nc	POUR
éclairer	Vvn	ÉCLAIRER
ses	Ds	SON
yeux	Nc	OEIL|YEUX
,	Fw	,
pour	S	POUR
calmer	Vvn	CALMER
son	Ds	SON
esprit	Nc	ESPRIT
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
faudra	Vvc	FAILLIR|FALLOIR
qu'	Rg	QUE
un	Dn	UN
mot	Nc	MOT
.	Fs	.
Et	Cc	ET
ce	Dd	CE
mot	Nc	MOT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
dit	Ge	DIRE
.	Fs	.
Que	Cs	QUE
m'	Pp	JE
importe	Vvc	IMPORTER
à	S	À
présent	Nc	PRÉSENT
ce	Dd	CE
peuple	Nc	PEUPLE
et	Cc	ET
son	Ds	SON
outrage	Nc	OUTRAGE
,	Fw	,
Et	Vvc	Et
sa	Ds	SON
faveur	Nc	FAVEUR
crédule	Ag	CRÉDULE
,	Fw	,
et	Cc	ET
sa	Ds	SON
pitié	Nc	PITIÉ
volage	Ag	VOLAGE
,	Fw	,
Et	Vvc	Et
la	Da	LE
publique	Ag	PUBLIC
voix	Nc	VOIX
que	Pr	QUE
je	Pp	JE
n'	Rp	NE
entendrai	Vvc	ENTENDRE
pas	Rg	PAS
?	Fs	?
D'	S	DE
un	Dn	UN
seul	Ag	SEUL
mortel	Nc	MORTEL
,	Fw	,
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
dépend	Vvc	DÉPENDRE
ma	Ds	MON
renommée	Nc	RENOMMÉE
.	Fs	.
Sachez	Vvc	SAVOIR
que	Cs	QUE
votre	Ds	VOTRE
fille	Nc	FILLE
aime	Vvc	AIMER
mieux	Rg	MIEUX
le	Da	LE
trépas	Nc	TRÉPAS
Que	Vvc	Que
de	S	DE
vivre	Vvn	VIVRE
un	Dn	UN
moment	Nc	MOMENT
sans	S	SANS
en	Pp	EN
être	Vun	ÊTRE
estimée	Ge	ESTIMER
.	Fs	.
Sachez	Vvc	SAVOIR
(	Fw	(
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
enfin	Rg	ENFIN
m'	Pp	JE
en	Pp	EN
vanter	Vvn	VANTER
devant	S	DEVANT
vous	Pp	VOUS
)	Fw	)
Que	Vvc	Que
dans	S	DANS
mon	Ds	MON
bienfaiteur	Nc	BIENFAITEUR
j'	Pp	JE
adorais	Vvc	ADORER
mon	Ds	MON
époux	Nc	ÉPOUX
.	Fs	.
Ma	Ds	MON
mère	Nc	MÈRE
au	S+Da	À+LE
lit	Nc	LIT
de	S	DE
mort	Nc	MORT
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
nos	Ds	NOTRE
promesses	Nc	PROMESSE
;	Fw	;
Sa	Vvc	Sa
dernière	Ag	DERNIER
prière	Nc	PRIÈRE
a	Vuc	AVOIR
béni	Ge	BÉNIR
nos	Ds	NOTRE
tendresses	Nc	TENDRESSE
:	Fw	:
Elle	Pp	IL
joignit	Vvc	JOINDRE
nos	Ds	NOTRE
mains	Nc	MAIN
,	Fw	,
qui	Pr	QUI
fermèrent	Vvc	FERMER
ses	Ds	SON
yeux	Nc	OEIL|YEUX
.	Fs	.
Nous	Pp	NOUS
jurâmes	Vvc	JURER
par	S	PAR
elle	Pp	IL
,	Fw	,
à	S	À
la	Da	LE
face	Nc	FACE
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
,	Fw	,
Par	Nc	PAR
ses	Ds	SON
mânes	Nc	MÂNE
,	Fw	,
par	S	PAR
vous	Pp	VOUS
,	Fw	,
vous	Pp	VOUS
,	Fw	,
trop	Rg	TROP
malheureux	Ag	MALHEUREUX
père	Nc	PÈRE
,	Fw	,
De	Vvc	De
nous	Pp	NOUS
aimer	Vvn	AIMER
en	S	EN
vous	Pp	VOUS
,	Fw	,
d'	S	DE
être	Vun	ÊTRE
unis	Ge	UNIR
pour	S	POUR
vous	Pp	VOUS
plaire	Vvn	PLAIRE
,	Fw	,
De	Vvc	De
former	Vvn	FORMER
