	docprops1	docprops2	origzeta	log2zeta	log10zeta	divzeta	relfreqs1	relfreqs2	ratiorelfreqs	subrelfreqs	logrelfreqs
work	0.73	0.5367647058823529	0.19323529411764706	0.16314952635466715	-0.15851884233761282	-0.6832352940898667	0.7850000000000006	0.4375000000000003	-0.6832352941081499	0.062013854065347665	0.11781698676137328
kill	0.23	0.03676470588235294	0.19323529411764706	0.2788516604668657	0.48200406767955756	-0.6832352939898577	0.14500000000000005	0.033088235294117654	-0.6832352940944517	0.04105482565411312	0.0656853794619463
actually	0.2	0.007352941176470588	0.19264705882352942	0.291041307978171	0.5378727921410669	-0.6832352935620414	0.11500000000000007	0.003676470588235294	-0.6832352939520806	0.04100249349827983	0.06949900900505598
interest	0.36	0.16911764705882354	0.19088235294117645	0.23097644379214652	0.2634066562196151	-0.6832352940741648	0.2650000000000002	0.11029411764705886	-0.6832352941049297	0.04486198999098532	0.08046862578847469
clue	0.19	0.0	0.19	0.2912192653122882	0.5509930627625268	-0.29512841754924846	0.11000000000000004	0.0	-0.6250118076376846	0.040884746147654916	0.06914907793472026
explanation	0.19	0.0	0.19	0.2912192653122882	0.5509930627625268	-0.29512841754924846	0.13500000000000006	0.0	-0.6117791970752597	0.04310886277056994	0.08593617981114239
revolver	0.19	0.0	0.19	0.2912192653122882	0.5509930627625268	-0.29512841754924846	0.10500000000000005	0.0	-0.6276583297501696	0.040439922823071905	0.06570920132344488
ourselves	0.3	0.11029411764705882	0.18970588235294117	0.24766411831103197	0.3531742033473025	-0.6832352940620865	0.20500000000000004	0.05514705882352943	-0.683235294097971	0.04443024970536062	0.08591438528925144
bad	0.46	0.27205882352941174	0.18794117647058828	0.2029352966586535	0.12285805263579946	-0.6832352940831095	0.41500000000000015	0.23529411764705893	-0.6832352941083114	0.047086106613900336	0.07742544044300566
couple	0.23	0.04411764705882353	0.18588235294117647	0.267325416189109	0.46461791638434874	-0.683235294011156	0.14000000000000004	0.022058823529411766	-0.6832352940840538	0.04159123025140439	0.07117068630520684
feel	0.59	0.40441176470588236	0.1855882352941176	0.1764831226414091	-0.030476860376965065	-0.6832352940878463	0.4750000000000002	0.2941176470588237	-0.6832352941090988	0.04719077092556692	0.0718051000760808
complete	0.25	0.0661764705882353	0.18382352941176472	0.25655653465036715	0.4242324965861523	-0.6832352940404796	0.1700000000000001	0.033088235294117654	-0.6832352940904526	0.04327894227702815	0.08157864990708752
examine	0.25	0.0661764705882353	0.18382352941176472	0.25655653465036715	0.4242324965861523	-0.6832352940404796	0.18500000000000005	0.040441176470588244	-0.6832352940934338	0.04395926030286097	0.08510703940832046
impression	0.22	0.03676470588235294	0.18323529411764705	0.26716642850243605	0.4766981226597869	-0.6832352939954138	0.15000000000000008	0.01838235294117647	-0.6832352940744558	0.042807952874528495	0.08060421768559858
write	0.3	0.11764705882352941	0.18235294117647058	0.23751829781263845	0.33787027902049366	-0.683235294065559	0.27500000000000013	0.0845588235294118	-0.6832352941004332	0.04804116845785797	0.1039029968053172
chance	0.52	0.3382352941176471	0.18176470588235294	0.18462509675839642	0.04108984966099968	-0.6832352940862433	0.4300000000000003	0.2316176470588237	-0.6832352941078205	0.04874765256160745	0.08631636061711588
lamp	0.27	0.08823529411764706	0.18176470588235294	0.24647195284597154	0.38551465388585976	-0.6832352940551414	0.21500000000000005	0.044117647058823546	-0.6832352940918522	0.046301124276400915	0.10018808924453813
trouble	0.38	0.19852941176470587	0.18147058823529413	0.21400951822086645	0.2172798479113745	-0.6832352940785489	0.26000000000000006	0.13602941176470595	-0.6832352941075301	0.04212763484869566	0.060465386283721015
inspector	0.18	0.0	0.18	0.27885166046686566	0.5453772708350908	-0.3155550952622996	0.2750000000000001	0.0	-0.5376765779256805	0.05556391585889407	0.16920625003295142
mcmurdo	0.18	0.0	0.18	0.27885166046686566	0.5453772708350908	-0.3155550952622996	0.955	0.0	-0.17774957062772445	0.11605988800218273	0.4324675515165053
mortimer	0.18	0.0	0.18	0.27885166046686566	0.5453772708350908	-0.3155550952622996	0.43499999999999994	0.0	-0.4529878703261615	0.06979826224555022	0.24764718915966522
baronet	0.18	0.0	0.18	0.27885166046686566	0.5453772708350908	-0.3155550952622996	0.23000000000000004	0.0	-0.5614952769380452	0.05156050593764703	0.1442055496884502
considerable	0.18	0.0	0.18	0.27885166046686566	0.5453772708350908	-0.3155550952622996	0.12000000000000004	0.0	-0.6197187634127147	0.04177439279682092	0.07594504310113817
nerve	0.26	0.08088235294117647	0.17911764705882355	0.2460540464562013	0.3965601049367767	-0.6832352940519846	0.17000000000000004	0.040441176470588244	-0.6832352940953971	0.042624790329111956	0.07585331860851778
wrong	0.34	0.16176470588235295	0.17823529411764708	0.22040325336941005	0.2684752344016236	-0.6832352940747138	0.23000000000000015	0.1691176470588236	-0.6832352941104485	0.03651501113557481	0.0224372060604743
arrest	0.2	0.022058823529411766	0.17794117647058824	0.26683492159703204	0.5013599536317417	-0.6832352939324452	0.14000000000000004	0.011029411764705883	-0.6832352940504607	0.04257245817327867	0.08009506770974215
boy	0.28	0.10294117647058823	0.1770588235294118	0.23648453821401655	0.35892450866647047	-0.6832352940620865	0.23000000000000007	0.05882352941176473	-0.6832352940969513	0.04632729035431756	0.09771961311961502
arrive	0.25	0.07352941176470588	0.1764705882352941	0.2456252102607879	0.4077437206141737	-0.6832352940481964	0.1800000000000001	0.03676470588235295	-0.6832352940917323	0.04384151295223607	0.08489803672909002
determine	0.19	0.014705882352941176	0.17529411764705882	0.26666201295556047	0.5139509790984984	-0.6832352938537344	0.11500000000000003	0.007352941176470588	-0.6832352940348638	0.04067541752432173	0.06645941270590268
society	0.19	0.014705882352941176	0.17529411764705882	0.26666201295556047	0.5139509790984984	-0.6832352938537344	0.16500000000000006	0.007352941176470588	-0.6832352939988712	0.045123650770151784	0.09912780492493391
suspicion	0.21	0.03676470588235294	0.17323529411764704	0.2553177614287989	0.47131796621602445	-0.6832352940009698	0.12500000000000003	0.01838235294117647	-0.6832352940816544	0.040583836251613464	0.06421220893670605
present	0.32	0.14705882352941177	0.17294117647058824	0.21902686657444576	0.2879227284830518	-0.6832352940731986	0.2500000000000001	0.08455882352941183	-0.683235294101998	0.04581705183494294	0.09019873139615718
notice	0.29	0.11764705882352941	0.17235294117647057	0.2268619826401957	0.3330315370434029	-0.6832352940672953	0.22000000000000006	0.06617647058823531	-0.6832352941000506	0.044783491757235366	0.08649141513232328
moor	0.26	0.08823529411764706	0.17176470588235293	0.2353977312837586	0.3804861520191681	-0.6832352940574564	0.7250000000000003	0.05882352941176472	-0.6832352940524102	0.09036479948803507	0.31406828938977815
read	0.48	0.3088235294117647	0.17117647058823526	0.18099308310968285	0.07134359600082169	-0.6832352940858981	0.42500000000000027	0.27205882352941185	-0.6832352941093784	0.044704993523485434	0.061576849595332564
home	0.42	0.25	0.16999999999999998	0.19143749556060508	0.14352852023792356	-0.6832352940833303	0.29000000000000015	0.16544117647058834	-0.6832352941083689	0.04217996700452896	0.057752552067562926
terrible	0.33	0.16176470588235295	0.16823529411764707	0.2102574328710165	0.26386829412788243	-0.6832352940759766	0.24000000000000013	0.08455882352941181	-0.683235294102624	0.04492740518577693	0.08458867872166614
find	0.94	0.7720588235294118	0.16794117647058815	0.12341510819692032	-0.35924631750428804	-0.6832352940927771	1.7100000000000013	0.9595588235294125	-0.6832352941082145	0.09786138081115456	0.1594278006009518
no.	0.27	0.10294117647058823	0.1670588235294118	0.22555321382443724	0.3539608925071213	-0.6832352940640708	0.1950000000000001	0.05514705882352942	-0.6832352940989308	0.04354060305619462	0.07994367447449037
extraordinary	0.21	0.04411764705882353	0.16588235294117645	0.24379151715104214	0.45393181492081563	-0.683235294020416	0.12500000000000008	0.022058823529411766	-0.6832352940876532	0.04025676027765538	0.06125853834693196
conversation	0.21	0.04411764705882353	0.16588235294117645	0.24379151715104214	0.45393181492081563	-0.683235294020416	0.12500000000000006	0.022058823529411766	-0.6832352940876532	0.04025676027765537	0.06125853834693186
likely	0.32	0.15441176470588236	0.16558823529411765	0.20945426883690993	0.2734834515995878	-0.6832352940753152	0.19500000000000015	0.09191176470588237	-0.6832352941064174	0.04026984331661371	0.0531432993088049
whatever	0.26	0.09558823529411764	0.16441176470588237	0.22487379612345332	0.364611880703304	-0.6832352940620865	0.15000000000000008	0.05147058823529413	-0.6832352941022216	0.03986426910890567	0.05474384755096509
dead	0.45	0.2867647058823529	0.1632352941176471	0.1780796324072812	0.0947186794646161	-0.6832352940855929	0.3650000000000002	0.20955882352941185	-0.6832352941084279	0.04492740518577694	0.06882945487113079
important	0.17	0.007352941176470588	0.16264705882352942	0.25393322034685406	0.5210230219901661	-0.6832352936453823	0.09500000000000001	0.003676470588235294	-0.6832352939808748	0.03922320019994781	0.055681464655251894
allow	0.28	0.11764705882352941	0.16235294117647062	0.21606991458132355	0.32813115338441284	-0.6832352940690316	0.16500000000000012	0.06250000000000001	-0.6832352941036735	0.040217511160780414	0.05600271190315699
remark	0.44	0.27941176470588236	0.16058823529411764	0.17706949808336928	0.10264680366837742	-0.6832352940854804	0.4350000000000003	0.16544117647058834	-0.6832352941037299	0.05507984341743611	0.12818156567611497
next	0.44	0.27941176470588236	0.16058823529411764	0.17706949808336928	0.10264680366837742	-0.6832352940854804	0.35000000000000014	0.1948529411764707	-0.6832352941081395	0.04490123910786028	0.0702713638633087
barrymore	0.16	0.0	0.16	0.25356124849194295	0.5338935847709401	-0.3564084506884019	0.35500000000000004	0.0	-0.495332224125921	0.06268108905222215	0.210264283700912
mcginty	0.16	0.0	0.16	0.25356124849194295	0.5338935847709401	-0.3564084506884019	0.45000000000000007	0.0	-0.44504830398870654	0.07113273221929925	0.25429893670941844
mysterious	0.16	0.0	0.16	0.25356124849194295	0.5338935847709401	-0.3564084506884019	0.09500000000000001	0.0	-0.6329513739751396	0.0395502761739059	0.05874332925762839
convict	0.16	0.0	0.16	0.25356124849194295	0.5338935847709401	-0.3564084506884019	0.13	0.0	-0.6144257191877447	0.04266403944598693	0.08263226814753398
sholto	0.16	0.0	0.16	0.25356124849194295	0.5338935847709401	-0.3564084506884019	0.36000000000000004	0.0	-0.492685702013436	0.06312591237680515	0.21270127398140676
date	0.18	0.022058823529411766	0.15794117647058822	0.24227766924030417	0.49020917534697434	-0.6832352939509654	0.13	0.011029411764705883	-0.6832352940552597	0.041682811524112656	0.07351315768190722
acquaintance	0.18	0.022058823529411766	0.15794117647058822	0.24227766924030417	0.49020917534697434	-0.6832352939509654	0.10500000000000007	0.011029411764705883	-0.6832352940672572	0.03945869490119763	0.05659009085781813
valley	0.26	0.10294117647058823	0.15705882352941178	0.2144789922622243	0.34893239064042963	-0.6832352940660551	0.2850000000000001	0.11397058823529413	-0.683235294104411	0.04631420731535924	0.0887446675673544
only	0.87	0.7132352941176471	0.15676470588235292	0.12130883934383152	-0.3179137539787569	-0.6832352940927308	1.380000000000001	0.8088235294117654	-0.6832352941086162	0.08191315632095797	0.13739587493211022
start	0.45	0.29411764705882354	0.15588235294117647	0.17019896268606047	0.08283150157917729	-0.6832352940863943	0.29500000000000015	0.198529411764706	-0.683235294109782	0.03968110656348913	0.040107902935755876
table	0.36	0.20588235294117646	0.15411764705882353	0.18566265461736098	0.19505547647996896	-0.6832352940819295	0.30000000000000016	0.15073529411764713	-0.6832352941071126	0.044377917549527336	0.07234965083578575
mention	0.22	0.0661764705882353	0.1538235294117647	0.2219735334963821	0.40852929931114074	-0.6832352940497397	0.15500000000000005	0.03676470588235295	-0.6832352940953316	0.04161739632932104	0.06924292382013703
same	0.72	0.5661764705882353	0.1538235294117647	0.1325353549158295	-0.1974057970897798	-0.6832352940916707	0.7000000000000003	0.4191176470588238	-0.6832352941088068	0.056087237417227015	0.09749054068365424
visitor	0.19	0.03676470588235294	0.15323529411764705	0.23111137504765997	0.4603265065978826	-0.6832352940120819	0.14500000000000002	0.01838235294117647	-0.6832352940758956	0.042363129549945484	0.07737684528581494
candle	0.19	0.03676470588235294	0.15323529411764705	0.23111137504765997	0.4603265065978826	-0.6832352940120819	0.19000000000000003	0.01838235294117647	-0.6832352940629381	0.04636653947119253	0.105563432829912
intend	0.19	0.03676470588235294	0.15323529411764705	0.23111137504765997	0.4603265065978826	-0.6832352940120819	0.10000000000000003	0.01838235294117647	-0.6832352940888529	0.03835971962869844	0.04715095641159039
clear	0.66	0.5073529411764706	0.15264705882352947	0.1378911062724873	-0.14428299056727495	-0.6832352940910746	0.5900000000000003	0.39338235294117674	-0.6832352941097085	0.04859065609410755	0.06917727253445076
move	0.41	0.25735294117647056	0.1526470588235294	0.17391366124952562	0.1268573317529147	-0.6832352940851044	0.28000000000000014	0.161764705882353	-0.6832352941084853	0.041617396329321044	0.054743847550965063
tragedy	0.16	0.007352941176470588	0.1526470588235294	0.24119364364652043	0.5152383277921488	-0.6832352936731625	0.10500000000000002	0.007352941176470588	-0.6832352940420624	0.039785770875155724	0.05960774042191504
circumstance	0.16	0.007352941176470588	0.1526470588235294	0.24119364364652043	0.5152383277921488	-0.6832352936731625	0.09000000000000005	0.003676470588235294	-0.6832352939880734	0.038778376875364805	0.05215450153927932
confidence	0.18	0.029411764705882353	0.15058823529411763	0.23042900216666706	0.4723366825015504	-0.6832352939926358	0.12000000000000004	0.014705882352941176	-0.6832352940744558	0.04046608890098856	0.06382991515386784
account	0.29	0.13970588235294118	0.1502941176470588	0.19713381360313748	0.2881896586177246	-0.6832352940752455	0.20000000000000012	0.06985294117647063	-0.6832352941024923	0.04267712248494526	0.07201246433185919
alone	0.4	0.25	0.15000000000000002	0.17281771557798853	0.1350737861625772	-0.6832352940849644	0.2650000000000002	0.14705882352941183	-0.683235294108109	0.0415912302514044	0.05602056621458279
drebber	0.15	0.0	0.15	0.2406271669380514	0.5280205712257162	-0.37683512840145306	0.28500000000000003	0.0	-0.5323835337007106	0.05645356250806008	0.17456456251632385
butler	0.15	0.0	0.15	0.2406271669380514	0.5280205712257162	-0.37683512840145306	0.14	0.0	-0.6091326749627748	0.043553686095152935	0.08921417817536889
grimpen	0.15	0.0	0.15	0.2406271669380514	0.5280205712257162	-0.37683512840145306	0.11500000000000003	0.0	-0.6223652855251997	0.04132956947223792	0.07256087360743242
lestrade	0.15	0.0	0.15	0.2406271669380514	0.5280205712257162	-0.37683512840145306	0.275	0.0	-0.5376765779256806	0.05556391585889407	0.16920625003295137
practical	0.15	0.0	0.15	0.2406271669380514	0.5280205712257162	-0.37683512840145306	0.14000000000000004	0.0	-0.6091326749627748	0.04355368609515294	0.08921417817536889
seem	0.87	0.7205882352941176	0.14941176470588236	0.1161899966645594	-0.32563500047792604	-0.683235294092985	1.0150000000000008	0.6176470588235299	-0.6832352941089488	0.06644900427221939	0.11317471568963328
character	0.22	0.07352941176470588	0.14647058823529413	0.21104220910680282	0.392040523339162	-0.6832352940565304	0.1350000000000001	0.03676470588235295	-0.683235294098211	0.039838103030989024	0.05628242333146234
job	0.16	0.014705882352941176	0.14529411764705882	0.22900399613521513	0.4968515011069116	-0.6832352938954048	0.15500000000000005	0.011029411764705883	-0.6832352940432621	0.04390692814702768	0.08977756983419038
myself	0.57	0.4264705882352941	0.14352941176470585	0.14037979350003987	-0.0683940287860368	-0.6832352940903458	0.5850000000000003	0.297794117647059	-0.6832352941072491	0.056649808092434945	0.11455179320877013
