	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
sponge	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
worm	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.007299270072992701	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
stopping	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
inventory	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
hoot	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
invention	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.006082725060827251	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
accurate	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
spiteof	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
intruder	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.00851581508515815	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
accuracy	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
horse-dealer	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
spleen	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
hostelry	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
horsehair	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
accord	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
interpretation	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
stone-cast	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
interplay	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
cartwright	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
spoil-sport	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
cabowner	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
lodger	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
cigarette-case	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
circulation	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.009732360097323601	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
coffin	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
minutia	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
minuteness	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
apex	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
sweetheart	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
mint	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
sender	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gardening	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
mining	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.006082725060827251	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
mind.i.	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gas-lamps	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gas-lit	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gaslight	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
mildew	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0036496350364963507	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
sepoy	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.00851581508515815	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
sequel	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gaudiness	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gauge	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
wa	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
brick-work	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
commiseration	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
miracle-plays	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0012165450121654502	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
gange	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
miscreant	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
mme	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
breathlessness	0.0049261083743842365	0.0	0.0049261083743842365	0.0	0.0024330900243309003	0.0049261083743842365	0.05329002091810022	0.05329002091810034	0.07167381530114014	0.07172537213294933	0.07172537213294937	-0.40101732555336456	-0.2853540452405648	-0.2853540452405648	-0.4068374930228722	-0.357806512194837	-0.357806512194837
