	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
breaking	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.008578431372549019	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
trapper	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.004901960784313725	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
chip	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000004	0.977941176470587	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
terrace	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
corpse	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
wheat	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.004901960784313725	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
fowl	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
outburst	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.012254901960784317	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
slab	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.012254901960784317	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
handling	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.008578431372549019	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
folly	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.01593137254901961	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
shrug	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
plunge	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
purple	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
usage	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
gunner	0.01	0.022058823529411766	0.005	0.01838235294117647	0.9900000000000003	0.9779411764705869	0.00980392156862745	-0.012058823529411766	0.011553580897409446	0.12861846716330552	0.07406804417000012	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058743069	-0.45180055496410865	-0.5367647058713123	-0.10297975738781305
moisture	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
rich	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
ham	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
wooing	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.008578431372549019	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
bucket	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.9779411764705869	0.00980392156862745	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
apprehension	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.01470588235294118	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
displeasure	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
display	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
tribe	0.01	0.022058823529411766	0.005	0.01838235294117647	0.9900000000000003	0.9779411764705869	0.02941176470588236	-0.012058823529411766	0.011553580897409446	0.12861846716330552	0.07406804417000012	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058743069	-0.45180055496410865	-0.5367647058713123	-0.10297975738781305
upland	0.01	0.022058823529411766	0.005	0.011029411764705883	0.9900000000000003	0.9779411764705869	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.1319341098434214	0.08887289049590973	0.01037596970252312	0.005875072238011392	-0.5367647058698025	-0.303059409435623	-0.5367647058689429	-0.4522348511275761	-0.5367647058713123	-0.10297975738781305
eyelash	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.977941176470587	0.006127450980392157	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
plateau	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.977941176470587	0.08946078431372553	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
oven	0.01	0.022058823529411766	0.005	0.01838235294117647	0.9900000000000003	0.977941176470587	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.12861846716330552	0.07406804417000012	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058743069	-0.45180055496410865	-0.5367647058713123	-0.10297975738781305
drove	0.01	0.022058823529411766	0.015000000000000001	0.014705882352941176	0.9900000000000003	0.977941176470587	0.008578431372549019	-0.012058823529411766	0.011553580897409446	0.13478556254832108	0.10235506375843548	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058521803	-0.4526095436069436	-0.5367647058713123	-0.10297975738781305
castaway	0.01	0.022058823529411766	0.02	0.014705882352941176	0.9900000000000003	0.977941176470587	0.01593137254901961	-0.012058823529411766	0.011553580897409446	0.1370401995707999	0.11218107837634193	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058421228	-0.4528865507395064	-0.5367647058713123	-0.10297975738781305
charm	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.977941176470587	0.01470588235294118	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
eel	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.977941176470587	0.007352941176470588	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
landing	0.01	0.022058823529411766	0.005	0.022058823529411766	0.9900000000000003	0.977941176470587	0.01838235294117647	-0.012058823529411766	0.011553580897409446	0.12696064582324756	0.0670070505678832	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.536764705875648	-0.45158409560422796	-0.5367647058713123	-0.10297975738781305
beach	0.01	0.022058823529411766	0.005	0.014705882352941176	0.9900000000000003	0.977941176470587	0.0269607843137255	-0.012058823529411766	0.011553580897409446	0.13027628850336348	0.08135181843599584	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058722954	-0.4520174369403526	-0.5367647058713123	-0.10297975738781305
trooper	0.01	0.022058823529411766	0.005	0.01838235294117647	0.9900000000000003	0.977941176470587	0.01593137254901961	-0.012058823529411766	0.011553580897409446	0.12861846716330552	0.07406804417000012	0.01037596970252306	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058743069	-0.45180055496410865	-0.5367647058713123	-0.10297975738781305
dais	0.01	0.022058823529411766	0.005	0.02573529411764706	0.9900000000000003	0.9779411764705871	0.00980392156862745	-0.012058823529411766	0.011553580897409446	0.12530282448318963	0.06015561322326847	0.010375969702523	0.005875072238011345	-0.5367647058698025	-0.303059409435623	-0.5367647058766057	-0.45136795659540324	-0.5367647058713123	-0.10297975738781305
mood	0.04	0.051470588235294115	0.02	0.02573529411764706	0.9600000000000004	0.9485294117647042	0.028186274509803936	-0.011470588235294114	0.01948510621517677	0.13206673555062606	0.09098487316361456	0.010055629728527523	0.00581984253890637	-0.5367647058608379	-0.30370005856071075	-0.5367647058593643	-0.4522755503883818	-0.5367647058713149	-0.10291242372822372
stain	0.04	0.051470588235294115	0.05	0.02573529411764706	0.9600000000000004	0.9485294117647042	0.0269607843137255	-0.011470588235294114	0.01948510621517677	0.14559455768549892	0.14250347423760917	0.010055629728527523	0.00581984253890637	-0.5367647058608379	-0.30370005856071075	-0.5367647058248813	-0.4537922252176891	-0.5367647058713149	-0.10291242372822372
delay	0.04	0.051470588235294115	0.02	0.02573529411764706	0.9600000000000003	0.9485294117647043	0.020833333333333343	-0.011470588235294114	0.01948510621517677	0.13206673555062606	0.09098487316361456	0.010055629728527402	0.005819842538906274	-0.5367647058608379	-0.30370005856071075	-0.5367647058593643	-0.4522755503883818	-0.5367647058713149	-0.10291242372822372
gorge	0.04	0.051470588235294115	0.025	0.047794117647058834	0.9600000000000003	0.9485294117647043	0.0269607843137255	-0.011470588235294114	0.01948510621517677	0.12437444453275717	0.06309052344791141	0.010055629728527402	0.005819842538906274	-0.5367647058608379	-0.30370005856071075	-0.5367647058668797	-0.4513581044237011	-0.5367647058713149	-0.10291242372822372
approach	0.04	0.051470588235294115	0.02	0.02573529411764706	0.9600000000000003	0.9485294117647043	0.026960784313725505	-0.011470588235294114	0.01948510621517677	0.13206673555062606	0.09098487316361456	0.010055629728527402	0.005819842538906274	-0.5367647058608379	-0.30370005856071075	-0.5367647058593643	-0.4522755503883818	-0.5367647058713149	-0.10291242372822372
countenance	0.04	0.051470588235294115	0.02	0.02573529411764706	0.9600000000000003	0.9485294117647043	0.02328431372549021	-0.011470588235294114	0.01948510621517677	0.13206673555062606	0.09098487316361456	0.010055629728527402	0.005819842538906274	-0.5367647058608379	-0.30370005856071075	-0.5367647058593643	-0.4522755503883818	-0.5367647058713149	-0.10291242372822372
